29,0,CT_abs,0,0,0.500000000,2,30.002724355,0,4357.224183409,4373.225471198,306.576029937,10999,0,177912,920973.062333000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
30,0,CT_abs,0,0,0.500000000,2,30.002117373,0,4507.479571926,4523.497593511,306.576029937,10998,0,180814,927631.087808157,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
31,0,CT_abs,0,0,0.500000000,2,30.003933782,0,4638.172378414,4654.366796016,306.576029937,9625,0,172909,1054575.689846184,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
2,0,CT_abs,0,0,0.500000000,3,0.000201466,1,210.419861723,210.419861723,198.583365341,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,0,0,0.500000000,3,0.000264353,1,317.004556875,317.004556875,198.583365341,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
32,0,CT_abs,0,0,0.500000000,2,30.003944087,0,4748.580132973,4765.231885853,306.272425508,6391,0,267338,1140413.658022194,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,0,0,0.500000000,3,0.002521746,1,513.087062544,514.491992961,199.988295758,3,0,12,212.391746714,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,0,0,0.500000000,3,0.002737057,1,600.459682699,601.864613117,199.988295758,3,0,12,212.391746714,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,0,0,0.500000000,3,0.002722879,1,712.021759752,713.426690169,199.988295758,3,0,12,212.391746714,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,0,0,0.500000000,3,0.007383097,1,904.059079169,906.868940003,199.988295758,6,0,34,602.988501748,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
33,0,CT_abs,0,0,0.500000000,2,30.001274090,0,4932.464292588,4949.269737679,306.576029937,6544,0,272573,1153979.981550612,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,0,0,0.500000000,3,1.862554351,1,1151.379011898,1155.327810149,248.458870146,1364,0,21236,30281.058176022,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,0,0,0.500000000,3,1.876036886,1,1252.947896844,1256.896695095,248.458870146,1364,0,21236,30281.058176022,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
34,0,CT_abs,0,0,0.500000000,2,30.002226011,0,5021.121687693,5037.956794679,306.272425508,6555,0,259181,1124368.637905067,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,0,0,0.500000000,3,11.653260625,1,1439.867476377,1444.147107126,248.510819312,6528,0,128387,355639.120518187,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
35,0,CT_abs,0,0,0.500000000,2,30.005770605,0,5241.782615966,5261.241445882,306.272425508,6934,0,241274,1098433.196995241,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
36,0,CT_abs,0,0,0.500000000,2,30.001331788,0,5399.437230963,5418.885562906,306.272425508,7014,0,240094,1098271.948500136,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
37,0,CT_abs,0,0,0.500000000,2,30.006529279,0,5470.341582459,5489.546170559,306.206503143,6098,0,235151,1137153.733806490,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,0,0,0.500000000,3,23.944255697,1,1511.538711461,1515.818342209,248.510819312,13032,0,297172,685867.010873570,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
38,0,CT_abs,0,0,0.500000000,2,30.006981916,0,5700.981206027,5720.111876405,306.576029937,5044,0,236409,1192908.810783263,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,0,0,0.500000000,3,24.405903943,1,1652.629491695,1656.909122444,248.510819312,13032,0,299692,694399.973455997,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
40,0,CT_abs,0,0,0.500000000,2,30.000833607,0,6046.012092953,6070.132217537,306.206503143,3397,0,169160,962139.625243245,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
39,0,CT_abs,0,0,0.500000000,2,30.005907203,0,5893.926862721,5917.297715244,306.206503143,3585,0,184515,984962.041754059,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,CT_abs,0,0,0.500000000,3,30.001468145,0,1893.350271889,1898.231614896,247.937028648,17530,0,298657,784871.889453984,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,0,0,0.500000000,3,30.000663894,0,2093.559278252,2102.511968232,247.682953750,14680,0,221418,893891.705048910,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,0,0,0.500000000,3,30.001484146,0,2170.902271225,2179.884984556,247.682953750,14391,0,216554,878356.232024023,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,0,0,0.500000000,3,30.001732228,0,2351.412678371,2361.763743650,247.676398631,14314,0,214768,885020.058056013,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,0,0,0.500000000,3,30.000694574,0,2482.912327460,2493.263392738,247.676398631,14302,0,214648,884134.138673985,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,0,0,0.500000000,3,30.000814237,0,2605.176116143,2616.587527051,247.557605611,15328,0,176348,902913.068433513,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,0,0,0.500000000,3,30.000730951,0,2724.930628512,2736.342039419,247.557605611,15380,0,176660,905059.954204753,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,0,0,0.500000000,3,30.002736948,0,2953.857788078,2965.298727675,247.698551692,11006,0,138264,974243.188591402,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,0,0,0.500000000,3,30.000569084,0,3095.224737614,3106.657856429,247.319932729,10098,0,135849,966404.209951619,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
2,0,CT_abs,0,0,0.500000000,4,0.000119282,1,82.872718215,82.872718215,67.671209324,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,0,0,0.500000000,3,30.003893699,0,3576.440652741,3588.916316696,287.793473976,5045,0,192337,871123.410421925,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,0,0,0.500000000,3,30.007427765,0,3381.931173533,3394.264264093,287.855166299,5045,0,195165,815206.047571736,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,0,0,0.500000000,3,30.001966435,0,3715.219686928,3727.707846073,287.855166299,4949,0,189146,857229.483469720,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,0,0,0.500000000,4,0.000312172,1,323.524493015,323.524493015,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,0,0,0.500000000,4,0.000308266,1,328.199248155,328.199248155,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,0,0,0.500000000,4,0.000442607,1,495.026182736,495.026182736,240.651774800,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
