9,0.5,3,DS,0,0,4.93016,1,1384.97,1385.48,227.335,1876,0,
9,0.5,9,DS,0,0,0.846215,1,1275.39,1275.85,255.754,330,0,
9,0.5,10,DS,0,0,1.85835,1,1358.39,1359.39,232.222,715,0,
9,0.5,11,DS,0,0,0.282202,1,1149.5,1149.64,250.162,19,0,
6,0.5,22,DS,0,0,30.0004,0,1139.76,1140.91,260.021,20658,0,
9,0.5,12,DS,0,0,0.748812,1,1149.31,1149.4,274.324,34,0,
9,0.5,13,DS,0,0,0.00359004,1,1422.03,1422.03,238.142,1,0,
9,0.5,14,DS,0,0,0.00463492,1,1209.33,1209.34,247.154,4,0,
9,0.5,15,DS,0,0,0.00209667,1,938.544,938.544,206.869,1,0,
7,0.5,8,DS,0,0,30.0015,0,1083.19,1085.27,276.938,6778,0,
9,0.5,16,DS,0,0,0.253463,1,1315.11,1315.21,268.42,172,0,
9,0.5,18,DS,0,0,0.115102,1,1159.5,1159.94,232.545,61,0,
9,0.5,19,DS,0,0,0.15163,1,1149.49,1149.95,280.526,37,0,
9,0.5,20,DS,0,0,0.00395354,1,1330.39,1330.39,263.682,1,0,
7,0.5,22,DS,0,0,30.0005,0,1240.17,1241.33,260.025,21438,0,
9,0.5,21,DS,0,0,0.002581,1,1147.48,1147.48,218.053,1,0,
9,0.5,24,DS,0,0,0.00319354,1,1203.32,1203.32,222.368,1,0,
9,0.5,23,DS,0,0,0.562129,1,1726.58,1727.05,240.591,293,0,
8,0.5,4,DS,0,0,30.0007,0,1397.07,1397.96,261.471,16771,0,
9,0.5,25,DS,0,0,0.049328,1,1504.31,1504.52,276.086,65,0,
9,0.5,17,DS,0,0,4.57159,1,1555.25,1556.37,320.641,1411,0,
8,0.5,8,DS,0,0,30.0092,0,1205.76,1207.86,276.938,6873,0,
10,0.5,2,DS,0,0,0.0034185,1,1271.8,1271.8,240.514,1,0,
10,0.5,1,DS,0,0,0.00322183,1,1279.54,1279.54,238.623,1,0,
10,0.5,5,DS,0,0,0.0748235,1,1351.09,1351.2,267.891,53,0,
10,0.5,6,DS,0,0,0.27873,1,1277.83,1278.38,219.269,71,0,
10,0.5,7,DS,0,0,1.17785,1,1498.66,1499.41,284.982,454,0,
10,0.5,9,DS,0,0,0.801922,1,1312.99,1313.45,255.754,330,0,
10,0.5,3,DS,0,0,4.363,1,1550.75,1551.26,227.335,1876,0,
10,0.5,11,DS,0,0,0.259024,1,1294.73,1294.87,250.162,19,0,
10,0.5,10,DS,0,0,1.6928,1,1574.85,1575.84,232.222,715,0,
8,0.5,22,DS,0,0,30.0004,0,1417.48,1418.56,260.571,22616,0,
10,0.5,14,DS,0,0,0.00505592,1,1253.55,1253.56,247.154,4,0,
10,0.5,15,DS,0,0,0.178399,1,1069.38,1069.63,206.869,417,0,
10,0.5,12,DS,0,0,2.30676,1,1223.99,1224.43,274.324,2345,0,
9,0.5,4,DS,0,0,30.0008,0,1590.05,1591.17,261.198,11571,0,
10,0.5,16,DS,0,0,0.261206,1,1589.57,1589.66,274.456,172,0,
10,0.5,18,DS,0,0,0.319408,1,1440.7,1441.15,281.198,189,0,
10,0.5,21,DS,0,0,0.00269112,1,1187,1187,218.053,1,0,
10,0.5,19,DS,0,0,0.162451,1,1215.99,1216.45,280.526,37,0,
10,0.5,23,DS,0,0,0.634361,1,1792.99,1793.46,240.591,293,0,
10,0.5,24,DS,0,0,0.00322479,1,1346.64,1346.64,222.368,1,0,
9,0.5,8,DS,0,0,30.0003,0,1260,1262.1,276.938,6962,0,
10,0.5,25,DS,0,0,0.0496445,1,1655.19,1655.41,276.086,65,0,
5,0.5,2,0,0,CR,0.00202396,1,838.274,838.274,240.514,1,0,
5,0.5,1,0,0,CR,0.00146571,1,637.737,637.737,192.499,1,0,
5,0.5,3,0,0,CR,0.00167771,1,664.237,664.237,227.314,1,0,
5,0.5,4,0,0,CR,0.739943,1,911.343,911.819,261.673,70,0,
5,0.5,5,0,0,CR,0.00207229,1,642.778,642.778,189.803,1,0,
5,0.5,6,0,0,CR,0.00198983,1,688.91,688.91,212.114,1,0,
5,0.5,7,0,0,CR,0.00195408,1,711.94,711.94,255.315,1,0,
5,0.5,9,0,0,CR,0.00208392,1,635.884,635.884,156.754,1,0,
9,0.5,22,DS,0,0,30.0002,0,1532.46,1533.53,260.02,22836,0,
5,0.5,11,0,0,CR,0.209157,1,794.582,794.643,250.162,3,0,
5,0.5,12,0,0,CR,0.0101461,1,719.858,719.887,274.324,8,0,
10,0.5,4,DS,0,0,30.0015,0,1763.22,1764.34,261.198,11530,0,
5,0.5,13,0,0,CR,0.00152462,1,737.873,737.873,204.03,1,0,
10,0.5,8,DS,0,0,30.0004,0,1306.12,1308.21,276.938,6852,0,
5,0.5,15,0,0,CR,0.00135075,1,573.13,573.13,190.337,1,0,
5,0.5,14,0,0,CR,0.00371542,1,768.55,768.559,247.154,4,0,
5,0.5,16,0,0,CR,0.00223346,1,850.102,850.102,268.42,1,0,
5,0.5,19,0,0,CR,0.001593,1,471.235,471.235,117.331,1,0,
5,0.5,20,0,0,CR,0.00222942,1,586.618,586.618,203.864,1,0,
10,0.5,13,DS,0,0,30.0007,0,1632.55,1632.97,238.45,34846,0,
5,0.5,21,0,0,CR,0.00183763,1,747.163,747.163,218.053,1,0,
5,0.5,17,0,0,CR,3.90988,1,1033.77,1034.28,320.688,214,0,
10,0.5,17,DS,0,0,30.0003,0,1721.38,1722.48,320.734,10549,0,
5,0.5,24,0,0,CR,0.00202129,1,652.444,652.444,222.368,1,0,
10,0.5,20,DS,0,0,30.0018,0,1565.58,1566.86,263.795,5849,0,
5,0.5,25,0,0,CR,0.00145679,1,717.322,717.322,187.906,1,0,
6,0.5,1,0,0,CR,0.00210829,1,876.36,876.36,238.623,1,0,
10,0.5,22,DS,0,0,30.0003,0,1639.16,1640.23,260.02,21930,0,
6,0.5,3,0,0,CR,0.00244454,1,850.585,850.585,227.314,1,0,
6,0.5,2,0,0,CR,0.00248817,1,991.183,991.183,240.514,1,0,
5,0.5,18,0,0,CR,7.46497,1,715.958,716.394,232.545,2232,0,
6,0.5,4,0,0,CR,0.772951,1,1145.63,1146.14,261.198,74,0,
6,0.5,6,0,0,CR,0.00200267,1,838.731,838.731,212.114,1,0,
6,0.5,5,0,0,CR,0.00161604,1,734.931,734.931,189.803,1,0,
6,0.5,7,0,0,CR,0.957587,1,914.888,915.233,255.315,147,0,
6,0.5,9,0,0,CR,0.00456221,1,891.638,891.639,255.754,2,0,
5,0.5,10,0,0,CR,20.2157,1,837.405,837.926,232.222,2600,0,
6,0.5,11,0,0,CR,0.20991,1,825.366,825.427,250.162,3,0,
6,0.5,12,0,0,CR,0.00858933,1,755.941,755.971,274.324,8,0,
6,0.5,14,0,0,CR,0.003706,1,890.733,890.741,247.154,4,0,
6,0.5,13,0,0,CR,0.00189817,1,857.107,857.107,204.03,1,0,
6,0.5,15,0,0,CR,0.00182742,1,613.379,613.379,190.337,1,0,
6,0.5,16,0,0,CR,0.00240425,1,898.149,898.149,268.42,1,0,
6,0.5,19,0,0,CR,0.00310567,1,700.801,700.801,229.566,1,0,
6,0.5,20,0,0,CR,0.00207842,1,850.3,850.3,263.682,1,0,
6,0.5,21,0,0,CR,0.00200004,1,864.332,864.332,218.053,1,0,
6,0.5,17,0,0,CR,3.96576,1,1085.68,1086.19,320.688,214,0,
6,0.5,24,0,0,CR,0.00197317,1,812.963,812.963,222.368,1,0,
5,0.5,8,0,0,CR,30.0137,0,796.669,797.905,276.938,1870,0,
6,0.5,25,0,0,CR,0.00243129,1,993.407,993.407,276.086,1,0,
7,0.5,1,0,0,CR,0.00269258,1,977.849,977.849,238.623,1,0,
7,0.5,2,0,0,CR,0.002459,1,1007.51,1007.51,240.514,1,0,
6,0.5,18,0,0,CR,7.36229,1,749.326,749.762,232.545,2232,0,
7,0.5,3,0,0,CR,0.00217537,1,952.747,952.747,227.314,1,0,
